2000,0.0011791
1300,0.00549019
1000,0.0136334
857,0.0238584
815,0.0284642
774,0.0339913
735,0.0403474
698,0.047901
663,0.0573891
630,0.068351
599,0.0809711
569,0.095802
540,0.114225
513,0.134491
488,0.159363
463,0.189762
440,0.222924
418,0.261613
397,0.303987
377,0.359257
358,0.42374
341,0.497433
324,0.582181
307,0.677983
292,0.787603
277,0.921173
264,1.06856
250,1.23437
238,1.41861
226,1.62126
215,1.83313
204,2.07264
194,2.3582
184,2.68061
175,3.01224
166,3.36228
158,3.73075
150,4.09922
142,4.55059
135,4.97433
129,5.4165
122,5.8126
116,6.18107
110,6.51269
105,6.81668
99.4,7.01934
94.5,7.23121
89.7,7.3786
85.3,7.47992
81,7.4615
76.9,7.38781
73.1,7.24963
69.4,6.97328
66,6.6785
62.7,6.30082
59.5,5.83102
56.6,5.37965
53.7,4.85458
51,4.33872
48.5,3.85971
46.1,3.38992
43.8,2.94775
41.6,2.53323
39.5,2.15554
37.5,1.82392
35.6,1.53836
33.9,1.30807
32.2,1.10541
30.6,0.930385
29,0.775628
27.6,0.658639
26.2,0.553625
24.9,0.467035
23.6,0.396104
23.5,0.391499
23.4,0.388735
23.3,0.38505
23.2,0.381366
23.1,0.37676
23,0.36939
22.9,0.3611
22.8,0.351888
22.7,0.342676
22.6,0.334386
22.5,0.327016
22.4,0.320568
22.3,0.315041
22.2,0.309514
22.1,0.303987
22,0.299381
21.9,0.294775
21.8,0.291091
21.7,0.287406
21.6,0.284642
21.5,0.2828
21.4,0.281879
21.3,0.280958
21.2,0.280037
21.1,0.277273
21,0.270825
20.9,0.262534
20.8,0.253323
20.7,0.245953
20.6,0.238584
20.5,0.233057
20.4,0.22753
20.3,0.222003
20.2,0.217397
20.1,0.212791
20,0.208185
19.9,0.2045
19.8,0.199895
19.7,0.19621
19.6,0.192525
19.5,0.18884
19.4,0.185156
19.3,0.182392
19.2,0.178708
19.1,0.175944
19,0.172259
18.9,0.169496
18.8,0.167653
18.7,0.16489
18.6,0.163969
18.5,0.162126
18.4,0.162126
18.3,0.162126
18.2,0.161205
18.1,0.157521
18,0.152915
17.9,0.14923
17.8,0.145545
17.7,0.143703
17.6,0.140939
17.5,0.139097
17.4,0.137255
17.3,0.135412
17.2,0.134491
17.1,0.13357
17,0.132649
16.9,0.130807
16.8,0.130807
16.7,0.129885
16.6,0.130807
16.5,0.130807
16.4,0.131728
16.3,0.128964
16.2,0.127122
16.1,0.124358
16,0.123437
15.9,0.123437
15.8,0.124358
15.7,0.12528
15.6,0.122516
15.5,0.119752
15.4,0.11791
15.3,0.11791
15.2,0.11791
15.1,0.11791
15,0.116068
14.9,0.114225
14.8,0.113304
14.7,0.112383
14.6,0.112383
14.5,0.112383
14.4,0.113304
14.3,0.112383
14.2,0.110541
14.1,0.106856
14,0.104093
13.9,0.101329
13.8,0.0994867
13.7,0.0985655
13.6,0.0976443
13.5,0.0939596
13.4,0.089538
13.3,0.0866824
13.2,0.0853006
13.1,0.0860376
13,0.0908277
12.9,0.103171
12.8,0.112383
12.7,0.0939596
12.6,0.0768258
12.5,0.0677062
12.4,0.0630082
12.3,0.0603368
12.2,0.0585866
12.1,0.0562837
12,0.0525069
11.9,0.0482695
11.8,0.0451375
11.7,0.0431109
11.6,0.0424661
11.5,0.0444005
11.4,0.0512172
11.3,0.0575733
11.2,0.0450454
11.1,0.0343598
11,0.0291091
10.9,0.025885
10.8,0.023582
10.7,0.0217397
10.6,0.0200816
10.5,0.0186077
10.4,0.0174102
10.3,0.0163969
10.2,0.0154757
10.1,0.0147388
10,0.0140939
9.9,0.0134491
9.8,0.0128043
9.7,0.0122516
9.6,0.011791
9.5,0.0114225
9.4,0.0113304
9.3,0.0114225
9.2,0.011791
9.1,0.012528
9,0.0136334
8.9,0.0152915
8.8,0.018055
8.7,0.023582
8.6,0.0309514
8.5,0.0276352
8.4,0.0257928
8.3,0.0279115
8.2,0.0328859
8.1,0.0409922
8,0.0523226
7.9,0.0668772
7.8,0.0818923
7.7,0.0901828
7.6,0.086406
7.5,0.0740623
7.4,0.0602447
7.3,0.0491906
7.2,0.0415449
7.1,0.0385971
7,0.0417291
6.9,0.0312278
6.8,0.026714
6.7,0.0255165
6.6,0.026714
6.5,0.0316884
6.4,0.0433872
6.3,0.0535201
6.2,0.0386893
6.1,0.0244111
6,0.0175944
5.9,0.0141861
5.8,0.0122516
5.7,0.0108698
5.6,0.00994867
5.5,0.00930385
5.4,0.00885247
5.3,0.00891695
5.2,0.0095802
5.1,0.00794051
5,0.00701934
4.9,0.00653112
4.8,0.00617186
4.7,0.0058863
4.6,0.00562837
4.5,0.00539807
4.4,0.00520463
4.3,0.00502039
4.2,0.00485458
4.1,0.00470719
4,0.00455981
3.9,0.00443084
3.8,0.0043203
3.7,0.00422818
3.6,0.0041637
3.5,0.00415449
3.4,0.00436636
3.3,0.00546256
3.2,0.0040808
3.1,0.00374917
3,0.00363863
